iata,airport,city,state,long,lat
ABE,"Lehigh Valley International",Allentown,PA,-75.44040167,40.65236278
ABI,"Abilene Regional",Abilene,TX,-99.68189722,32.41132
ABQ,"Albuquerque International",Albuquerque,NM,-106.6091944,35.04022222
ABY,"Southwest Georgia Regional",Albany,GA,-84.19447333,31.535515
ACK,"Nantucket Memorial",Nantucket,MA,-70.06018139,41.25305194
ACT,"Waco Regional",Waco,TX,-97.23051917,31.61128833
ACV,Arcata,Arcata/Eureka,CA,-124.1086189,40.97811528
ACY,"Atlantic City International","Atlantic City",NJ,-74.57716667,39.45758333
ADK,Adak,Adak,AK,-176.6460306,51.87796389
ADQ,"Kodiak ",Kodiak,AK,-152.4938553,57.74996778
AEX,"Alexandria International",Alexandria,LA,-92.54855611,31.32737167
AGS,"Bush ",Augusta,GA,-81.96449611,33.369955
AKN,"King Salmon","King Salmon",AK,-156.6492175,58.67680167
ALB,"Albany Cty",Albany,NY,-73.80297861,42.74811944
ALO,"Waterloo Municipal",Waterloo,IA,-92.40034361,42.55708139
AMA,"Amarillo International",Amarillo,TX,-101.7059272,35.2193725
ANC,"Ted Stevens Anchorage International",Anchorage,AK,-149.9961856,61.17432028
APF,"Naples Municipal",Naples,FL,-81.77544444,26.15247222
ASE,"Aspen-Pitkin Co/Sardy ",Aspen,CO,-106.868845,39.22316
ATL,"William B Hartsfield-Atlanta Intl",Atlanta,GA,-84.42694444,33.64044444
ATW,"Outagamie County Regional",Appleton,WI,-88.51947556,44.25740806
AUS,"Austin-Bergstrom International",Austin,TX,-97.66987194,30.19453278
AVL,"Asheville Regional",Asheville,NC,-82.54180556,35.43619444
AVP,"Wilkes-Barre/Scranton Intl",Wilkes-Barre/Scranton,PA,-75.7242675,41.33814944
AZO,"Kalamazoo County",Kalamazoo,MI,-85.5520575,42.234875
BDL,"Bradley International","Windsor Locks",CT,-72.68322833,41.93887417
BET,Bethel,Bethel,AK,-161.8379975,60.77977639
BFF,"Scotts Bluff County",Scottsbluff,NE,-103.5956389,41.87402778
BFL,"Meadows ",Bakersfield,CA,-119.0567681,35.43359806
BGM,"Binghamton Regional",Binghamton,NY,-75.97961361,42.20848278
BGR,"Bangor International",Bangor,ME,-68.82813889,44.80744444
BHM,"Birmingham International",Birmingham,AL,-86.75354972,33.56294306
BIL,"Billings Logan Intl",Billings,MT,-108.5428611,45.8076625
BIS,"Bismarck Municipal",Bismarck,ND,-100.7467222,46.77411111
BJI,"Bemidji-Beltrami County",Bemidji,MN,-94.93372333,47.50942417
BLI,"Bellingham Intl",Bellingham,WA,-122.5375278,48.79275
BMI,"Central Illinois Regional",Bloomington,IL,-88.91595278,40.47798556
BNA,"Nashville International",Nashville,TN,-86.67818222,36.12447667
BOI,"Boise Air Terminal",Boise,ID,-116.2227778,43.56444444
BOS,"Gen Edw L Logan Intl",Boston,MA,-71.00517917,42.3643475
BPT,"Southeast Texas Regional","Beaumont/Port Arthur",TX,-94.02069444,29.95083333
BQK,"Glynco Jetport",Brunswick,GA,-81.46630556,31.25902778
BQN,"Rafael Hernandez",Aguadilla,PR,-67.12944444,18.49486111
BRO,"Brownsville/S.Padre Island International",Brownsville,TX,-97.42586111,25.90683333
BRW,"Wiley Post Will Rogers Memorial",Barrow,AK,-156.7660019,71.2854475
BTM,"Bert Mooney",Butte,MT,-112.49746,45.95479528
BTR,"Baton Rouge Metropolitan, Ryan ","Baton Rouge",LA,-91.14963444,30.53316083
BTV,"Burlington International",Burlington,VT,-73.1503125,44.47300361
BUF,"Buffalo Niagara Intl",Buffalo,NY,-78.73216667,42.94052472
BUR,Burbank-Glendale-Pasadena,Burbank,CA,-118.3584969,34.20061917
BWI,"Baltimore-Washington International",Baltimore,MD,-76.66819833,39.17540167
BZN,"Gallatin ",Bozeman,MT,-111.1530072,45.77690139
CAE,"Columbia Metropolitan",Columbia,SC,-81.11953944,33.93884
CAK,"Akron-Canton Regional",Akron,OH,-81.44246556,40.91631194
CDC,"Cedar City Muni","Cedar City",UT,-113.098575,37.70097028
CDV,"Merle K (Mudhole) Smith",Cordova,AK,-145.4776503,60.49183389
CEC,"Jack McNamara ","Crescent City",CA,-124.2365333,41.78015722
CHA,"Lovell ",Chattanooga,TN,-85.20378778,35.03526833
CHO,Charlottesville-Albermarle,Charlottesville,VA,-78.45286111,38.13863889
CHS,"Charleston AFB/International",Charleston,SC,-80.04050583,32.89864639
CIC,"Chico Municipal",Chico,CA,-121.8584231,39.79538278
CID,"Eastern Iowa ","Cedar Rapids",IA,-91.71087222,41.88458833
CKB,Benedum,Clarksburg,WV,-80.22808333,39.29663889
CLD,"MC Clellan-Palomar Airport",NA,NA,-117.278727,33.127231
CLE,"Cleveland-Hopkins Intl",Cleveland,OH,-81.84939667,41.41089417
CLL,"Easterwood ","College Station",TX,-96.36382417,30.58858944
CLT,"Charlotte/Douglas International",Charlotte,NC,-80.94312583,35.21401111
CMH,"Port Columbus Intl",Columbus,OH,-82.89188278,39.99798528
CMI,"University of Illinois-Willard",Champaign/Urbana,IL,-88.27805556,40.03925
CMX,"Houghton County Memorial",Hancock,MI,-88.48906083,47.16841722
COD,"Yellowstone Regional",Cody,WY,-109.0237961,44.52019417
COS,"City of Colorado Springs Muni","Colorado Springs",CO,-104.70025,38.80580556
CPR,"Natrona County Intl",Casper,WY,-106.4644661,42.90835556
CRP,"Corpus Christi International","Corpus Christi",TX,-97.50121528,27.77036083
CRW,Yeager,Charleston,WV,-81.59318972,38.37315083
CSG,"Columbus Metropolitan",Columbus,GA,-84.93886111,32.51633333
CVG,"Cincinnati Northern Kentucky Intl",Covington,KY,-84.6621725,39.04614278
CWA,"Central Wisconsin",Mosinee,WI,-89.66677944,44.77761917
CYS,Cheyenne,Cheyenne,WY,-104.8118381,41.1557225
DAB,"Daytona Beach International","Daytona Beach",FL,-81.05805556,29.17991667
DAL,"Dallas Love ",Dallas,TX,-96.85177222,32.84711389
DAY,"James M Cox Dayton Intl",Dayton,OH,-84.219375,39.90237583
DBQ,"Dubuque Municipal",Dubuque,IA,-90.70916722,42.40295944
DCA,"Ronald Reagan Washington National",Arlington,VA,-77.03772222,38.85208333
DEN,"Denver Intl",Denver,CO,-104.6670019,39.85840806
DFW,"Dallas-Fort Worth International","Dallas-Fort Worth",TX,-97.0372,32.89595056
DHN,"Dothan ",Dothan,AL,-85.44962889,31.32133917
DLG,Dillingham,Dillingham,AK,-158.5033389,59.0454125
DLH,"Duluth International",Duluth,MN,-92.19364861,46.84209028
DRO,"Durango-La Plata County",Durango,CO,-107.7537692,37.15151667
DSM,"Des Moines International","Des Moines",IA,-93.66068222,41.53493306
DTW,"Detroit Metropolitan-Wayne County",Detroit,MI,-83.34883583,42.21205889
DUT,Unalaska,Unalaska,AK,-166.5435,53.90013889
EAU,"Chippewa Valley Regional","Eau Claire",WI,-91.48507194,44.86525722
EFD,"Ellington ",Houston,TX,-95.15875,29.60733333
EGE,"Eagle County Regional",Eagle,CO,-106.9176953,39.64256778
EKO,"Elko Regional",Elko,NV,-115.7916964,40.82492611
ELM,"Elmira/Corning Regional",Elmira,NY,-76.89144333,42.15991361
ELP,"El Paso International","El Paso",TX,-106.3778056,31.80666667
ERI,"Erie Intl",Erie,PA,-80.17621556,42.08202139
EUG,"Mahlon Sweet ",Eugene,OR,-123.2186856,44.12326
EVV,"Evansville Regional",Evansville,IN,-87.53062667,38.03799139
EWN,"Craven County Regional","New Bern",NC,-77.04294444,35.07297222
EWR,"Newark Intl",Newark,NJ,-74.16866056,40.69249722
EYW,"Key West International","Key West",FL,-81.75955556,24.55611111
FAI,"Fairbanks International",Fairbanks,AK,-147.8596694,64.8136775
FAR,"Hector International",Fargo,ND,-96.81498889,46.91934889
FAT,"Fresno Yosemite International",Fresno,CA,-119.7181389,36.77619444
FAY,"Fayetteville Municipal",Fayetteville,NC,-78.88,34.99147222
FCA,"Glacier Park Intl",Kalispell,MT,-114.2550694,48.31140472
FLG,"Flagstaff Pulliam",Flagstaff,AZ,-111.6712183,35.13845472
FLL,"Fort Lauderdale-Hollywood Int'l","Ft. Lauderdale",FL,-80.15275,26.07258333
FLO,"Florence Regional",Florence,SC,-79.72388889,34.18536111
FMN,"Four Corners Regional",Farmington,NM,-108.2299444,36.74125
FNT,Bishop,Flint,MI,-83.74345639,42.96550333
FSD,"Joe Foss ","Sioux Falls",SD,-96.74170028,43.58135111
FSM,"Fort Smith Regional","Fort Smith",AR,-94.36744111,35.33659028
FWA,"Fort Wayne International","Fort Wayne",IN,-85.19514639,40.97846583
GCC,"Gillette-Campbell County",Gillette,WY,-105.5393614,44.34889806
GEG,"Spokane Intl",Spokane,WA,-117.5338425,47.61985556
GFK,"Grand Forks International","Grand Forks",ND,-97.17611111,47.949255
GGG,"Gregg County",Longview,TX,-94.71171,32.38486111
GJT,"Walker ","Grand Junction",CO,-108.5267347,39.1224125
GLH,"Mid Delta Regional",Greenville,MS,-90.98561389,33.48288111
GNV,"Gainesville Regional",Gainesville,FL,-82.27177778,29.69005556
GPT,"Gulfport-Biloxi Regional",Gulfport-Biloxi,MS,-89.07009278,30.40728028
GRB,"Austin Straubel International","Green Bay",WI,-88.12959,44.48507333
GRK,"Robert Gray AAF",Killeen,TX,-97.82779778,31.06489778
GRR,"Kent County International","Grand Rapids",MI,-85.52276778,42.88081972
GSO,"Piedmont Triad International",Greensboro,NC,-79.9372975,36.09774694
GSP,Greenville-Spartanburg,Greer,SC,-82.21885833,34.89566722
GST,Gustavus,Gustavus,AK,-135.7073814,58.42438139
GTF,"Great Falls Intl","Great Falls",MT,-111.3706853,47.48200194
GTR,"Golden Triangle Regional","Columbus-Starkville-West Point",MS,-88.59136861,33.45033444
GUC,"Gunnison County",Gunnison,CO,-106.9331817,38.53396333
HDN,"Yampa Valley",Hayden,CO,-107.2176597,40.48118028
HHH,"Hilton Head",NA,NA,-80.697629,32.224384
HKY,"Hickory Municipal",Hickory,NC,-81.38954889,35.74114639
HLN,"Helena Regional",Helena,MT,-111.9827503,46.60681806
HNL,"Honolulu International",Honolulu,HI,-157.9224072,21.31869111
HOU,"William P Hobby",Houston,TX,-95.27888889,29.64541861
HPN,"Westchester Cty","White Plains",NY,-73.70757444,41.06695778
HRL,"Valley International",Harlingen,TX,-97.65439389,26.22850611
HSV,"Huntsville International ",Huntsville,AL,-86.77310944,34.6404475
HTS,"Tri-State/Walker-Long ",Huntington,WV,-82.55802778,38.36666667
HVN,"Tweed-New Haven","New Haven",CT,-72.8871,41.26389889
IAD,"Washington Dulles International",Chantilly,VA,-77.45580972,38.94453194
IAH,"George Bush Intercontinental",Houston,TX,-95.33972222,29.98047222
ICT,"Wichita Mid-Continent",Wichita,KS,-97.43304583,37.64995889
IDA,"Idaho Falls Regional","Idaho Falls",ID,-112.0701667,43.51455556
ILE,"Killeen Municipal",Killeen,TX,-97.6865,31.08583333
ILG,"New Castle County ",Wilmington,DE,-75.60652778,39.67872222
ILM,"Wilmington International",Wilmington,NC,-77.90255556,34.27061111
IND,"Indianapolis International",Indianapolis,IN,-86.29438417,39.71732917
INL,"Falls International","International Falls",MN,-93.40306667,48.56618722
IPL,"Imperial County",Imperial,CA,-115.5787456,32.83422028
ISO,"Kinston Regional Jetport At Stallin",Kinston,NC,-77.61552611,35.32807944
ISP,"Long Island - MacArthur",Islip,NY,-73.10021194,40.7952425
ITH,"Tompkins Cty ",Ithaca,NY,-76.45844444,42.49102778
ITO,"Hilo International",Hilo,HI,-155.0484703,19.72026306
IYK,Inyokern,Inyokern,CA,-117.8295122,35.65884306
JAC,"Jackson Hole",Jackson,WY,-110.7377389,43.60732417
JAN,"Jackson International",Jackson,MS,-90.07588889,32.31116667
JAX,"Jacksonville International",Jacksonville,FL,-81.68786111,30.49405556
JFK,"John F Kennedy Intl","New York",NY,-73.77892556,40.63975111
JNU,"Juneau International",Juneau,AK,-134.5762764,58.35496194
KOA,"Kona International At Keahole",Kailua/Kona,HI,-156.0456314,19.73876583
KTN,"Ketchikan International",Ketchikan,AK,-131.71374,55.35556861
LAN,"Capital City",Lansing,MI,-84.58735806,42.7787
LAS,"McCarran International","Las Vegas",NV,-115.1523333,36.08036111
LAW,"Lawton-Ft Sill Regional",Lawton,OK,-98.41663667,34.56771444
LAX,"Los Angeles International","Los Angeles",CA,-118.4080744,33.94253611
LBB,"Lubbock International",Lubbock,TX,-101.8227778,33.66363889
LCH,"Lake Charles Regional","Lake Charles",LA,-93.22340361,30.1260975
LEX,"Blue Grass ",Lexington,KY,-84.60538889,38.03697222
LFT,"Lafayette Regional",Lafayette,LA,-91.987655,30.20527972
LGA,LaGuardia,"New York",NY,-73.87260917,40.77724306
LGB,"Long Beach (Daugherty )","Long Beach",CA,-118.1516111,33.81772222
LIH,Lihue,Lihue,HI,-159.3389581,21.97598306
LIT,"Adams ","Little Rock",AR,-92.22424556,34.72939611
LMT,"Klamath Falls International","Klamath Falls",OR,-121.7332081,42.15614361
LNK,"Lincoln Municipal",Lincoln,NE,-96.75925,40.85097222
LNY,Lanai,"Lanai City",HI,-156.9514181,20.78561111
LRD,"Laredo International",Laredo,TX,-99.46154361,27.54373861
LSE,"La Crosse Municipal","La Crosse",WI,-91.25653778,43.87937972
LWB,"Greenbrier Valley",Lewisburg,WV,-80.39947222,37.85830556
LWS,"Lewiston-Nez Perce County",Lewiston,ID,-117.0153944,46.37449806
LYH,"Lynchburg Municipal-Preston Glenn ",Lynchburg,VA,-79.20043056,37.32668528
MAF,"Midland International",Midland,TX,-102.2019139,31.94252778
MAZ,"Eugenio Maria De Hostos",Mayaguez,PR,-67.14847222,18.25569444
MBS,"Mbs International",Saginaw,MI,-84.07964722,43.53291472
MCI,"Kansas City International","Kansas City",MO,-94.71390556,39.29760528
MCN,"Middle Georgia Regional",Macon,GA,-83.64921083,32.69284944
MCO,"Orlando International",Orlando,FL,-81.31602778,28.42888889
MDT,"Harrisburg Intl",Harrisburg,PA,-76.76340361,40.19349528
MDW,"Chicago Midway",Chicago,IL,-87.75242444,41.7859825
MEI,"Key ",Meridian,MS,-88.75120556,32.33313333
MEM,"Memphis International",Memphis,TN,-89.97666667,35.04241667
MFE,"McAllen Miller International",McAllen,TX,-98.23861111,26.17583333
MFR,"Rogue Valley International",Medford,OR,-122.8734978,42.37422778
MGM,"Montgomery Regional Apt",Montgomery,AL,-86.39397611,32.30064417
MHT,Manchester,Manchester,NH,-71.43705583,42.93451639
MIA,"Miami International",Miami,FL,-80.29055556,25.79325
MKC,Downtown,"Kansas City",MO,-94.592735,39.12324111
MKE,"General Mitchell International",Milwaukee,WI,-87.89658333,42.94722222
MKG,"Muskegon County",Muskegon,MI,-86.23822306,43.16948806
MKK,Molokai,Kaunakakai,HI,-157.0962561,21.15288583
MLB,"Melbourne International ",Melbourne,FL,-80.64580556,28.10275
MLI,"Quad City",Moline,IL,-90.50753917,41.44852639
MLU,"Monroe Regional",Monroe,LA,-92.03768778,32.51086556
MOB,"Mobile Regional",Mobile,AL,-88.24283333,30.69141667
MOD,"Modesto City-County-Harry Sham ",Modesto,CA,-120.9544214,37.62581722
MOT,"Minot International",Minot,ND,-101.2803339,48.25937778
MQT,"Marquette County Airport",NA,NA,-87.395361,46.353639
MRY,"Monterey Peninsula",Monterey,CA,-121.8429478,36.5869825
MSN,"Dane County Regional",Madison,WI,-89.33751361,43.13985778
MSO,"Missoula International",Missoula,MT,-114.0905556,46.91630556
MSP,"Minneapolis-St Paul Intl",Minneapolis,MN,-93.2169225,44.88054694
MSY,"New Orleans International ","New Orleans",LA,-90.25802778,29.99338889
MTH,"Florida Keys Marathon",Marathon,FL,-81.05137806,24.72614083
MTJ,"Montrose Regional",Montrose,CO,-107.8938333,38.50886722
MYR,"Myrtle Beach International","Myrtle Beach",SC,-78.92833333,33.67975
OAJ,"Albert J Ellis",Jacksonville,NC,-77.61213778,34.82916444
OAK,"Metropolitan Oakland International",Oakland,CA,-122.2207167,37.72129083
OGD,Ogden-Hinckley,Ogden,UT,-112.012175,41.19594417
OGG,Kahului,Kahului,HI,-156.4304578,20.89864972
OKC,"Will Rogers World","Oklahoma City",OK,-97.60073389,35.39308833
OMA,"Eppley Airfield",Omaha,NE,-95.89417306,41.30251861
OME,Nome,Nome,AK,-165.4452458,64.51220222
ONT,"Ontario International",Ontario,CA,-117.6011944,34.056
ORD,"Chicago O'Hare International",Chicago,IL,-87.90446417,41.979595
ORF,"Norfolk International",Norfolk,VA,-76.20122222,36.89461111
ORH,"Worcester Regional",Worcester,MA,-71.87570944,42.26733944
OTH,"North Bend Muni","North Bend",OR,-124.2460278,43.41713889
OTZ,"Ralph Wien Memorial",Kotzebue,AK,-162.5985497,66.88467694
OXR,Oxnard,Oxnard,CA,-119.2072164,34.20080083
PBI,"Palm Beach International","West Palm Beach",FL,-80.09559417,26.68316194
PDX,"Portland Intl",Portland,OR,-122.5975,45.58872222
PFN,"Panama City-Bay County International","Panama City",FL,-85.68280556,30.21208333
PHF,"Newport News/Williamsburg International","Newport News",VA,-76.4929875,37.13189556
PHL,"Philadelphia Intl",Philadelphia,PA,-75.24114083,39.87195278
PHX,"Phoenix Sky Harbor International",Phoenix,AZ,-112.0080556,33.43416667
PIA,"Greater Peoria Regional",Peoria,IL,-89.69330556,40.66424333
PIE,"St. Petersburg-Clearwater International","St. Petersburg",FL,-82.68743944,27.91076333
PIH,"Pocatello Regional",Pocatello,ID,-112.5958611,42.91130556
PIR,"Pierre Regional",Pierre,SD,-100.285965,44.38267694
PIT,"Pittsburgh International",Pittsburgh,PA,-80.23287083,40.49146583
PLN,"Pellston Regional  of Emmet County",Pellston,MI,-84.796715,45.5709275
PMD,"Palmdale Production Flight",Palmdale,CA,-118.0845528,34.62938889
PNS,"Pensacola Regional",Pensacola,FL,-87.18744444,30.47330556
PSC,Tri-Cities,Pasco,WA,-119.1190292,46.26468028
PSE,Mercedita,Ponce,PR,-66.56301194,18.00830278
PSG,"James C. Johnson Petersburg",Petersburg,AK,-132.9452781,56.80165194
PSP,"Palm Springs International","Palm Springs",CA,-116.5062531,33.82921556
PUB,"Pueblo Memorial",Pueblo,CO,-104.4965722,38.28908722
PVD,"Theodore F Green State",Providence,RI,-71.42822111,41.72399917
PVU,"Provo Muni",Provo,UT,-111.7233611,40.21919444
PWM,"Portland International Jetport",Portland,ME,-70.30875,43.64616667
RAP,"Rapid City Regional","Rapid City",SD,-103.0573708,44.04532139
RDD,"Redding Municipal",Redding,CA,-122.2934019,40.50898361
RDM,"Roberts ",Redmond,OR,-121.1499633,44.25406722
RDU,"Raleigh-Durham International",Raleigh,NC,-78.78747222,35.87763889
RFD,"Greater Rockford",Rockford,IL,-89.09721111,42.19536389
RHI,"Rhinelander-Oneida County",Rhinelander,WI,-89.46745361,45.63119306
RIC,"Richmond International",Richmond,VA,-77.31966667,37.50516667
RKS,"Rock Springs-Sweetwater County","Rock Springs",WY,-109.0651928,41.5942175
RNO,"Reno/Tahoe International",Reno,NV,-119.7680647,39.49857611
ROA,"Roanoke Regional/ Woodrum ",Roanoke,VA,-79.97542833,37.32546833
ROC,"Greater Rochester Int'l",Rochester,NY,-77.67238389,43.11886611
ROW,"Roswell Industrial Air Center",Roswell,NM,-104.5305556,33.30155556
RST,"Rochester International",Rochester,MN,-92.49798722,43.90882639
RSW,"Southwest Florida International","Ft. Myers",FL,-81.75516667,26.53616667
SAN,"San Diego International-Lindbergh ","San Diego",CA,-117.1896567,32.73355611
SAT,"San Antonio International","San Antonio",TX,-98.46977778,29.53369444
SAV,"Savannah International",Savannah,GA,-81.20213889,32.12758333
SBA,"Santa Barbara Municipal","Santa Barbara",CA,-119.8403733,34.42621194
SBN,"South Bend Regional","South Bend",IN,-86.31847417,41.70895361
SBP,"San Luis Obispo Co-McChesney ","San Luis Obispo",CA,-120.6423931,35.23705806
SCC,Deadhorse,Deadhorse,AK,-148.4651608,70.19475583
SCE,"University Park",NA,NA,-77.846302,40.851206
SDF,"Louisville International-Standiford ",Louisville,KY,-85.736,38.17438889
SEA,"Seattle-Tacoma Intl",Seattle,WA,-122.3093131,47.44898194
SFO,"San Francisco International","San Francisco",CA,-122.3748433,37.61900194
SGF,"Springfield-Branson Regional",Springfield,MO,-93.38685806,37.24432611
SGU,"St George Muni","St George",UT,-113.5930556,37.09058333
SHV,"Shreveport Regional",Shreveport,LA,-93.82559833,32.4466275
SIT,Sitka,Sitka,AK,-135.3615983,57.04713806
SJC,"San Jose International","San Jose",CA,-121.9290089,37.36186194
SJT,"San Angelo Regional /Mathis ","San Angelo",TX,-100.4963056,31.35775
SJU,"Luis Munoz Marin International","San Juan",PR,-66.00183333,18.43941667
SLC,"Salt Lake City Intl","Salt Lake City",UT,-111.9777731,40.78838778
SLE,"McNary Fld",Salem,OR,-123.0025,44.90952778
SMF,"Sacramento International",Sacramento,CA,-121.5907669,38.69542167
SMX,"Santa Maria Pub/Capt G Allan Hancock ","Santa Maria",CA,-120.4575825,34.89924833
SNA,"John Wayne /Orange Co","Santa Ana",CA,-117.8682225,33.67565861
SOP,"Moore County","Pinehurst/Southern Pines",NC,-79.39116944,35.23735278
SPI,Capital,Springfield,IL,-89.67761861,39.84395194
SPS,"Sheppard AFB/Wichita Falls Municipal","Wichita Falls",TX,-98.49189333,33.98879611
SRQ,"Sarasota Bradenton International",Sarasota,FL,-82.55411111,27.39533333
STL,"Lambert-St Louis International","St Louis",MO,-90.35998972,38.74768694
STT,"Cyril E. King","Charlotte Amalie",VI,-64.97336111,18.33730556
STX,"Henry E. Rohlsen ",Christiansted,VI,-64.79855556,17.70188889
SUN,"Friedman Memorial",Hailey,ID,-114.2965903,43.50484139
SUX,"Sioux Gateway ","Sioux City",IA,-96.38436694,42.40260333
SWF,Stewart,Newburgh,NY,-74.10483833,41.50409361
SYR,"Syracuse-Hancock Intl",Syracuse,NY,-76.10631056,43.11118694
TEX,"Telluride Regional",Telluride,CO,-107.90848,37.95375861
TLH,"Tallahassee Regional",Tallahassee,FL,-84.35033333,30.39652778
TOL,"Toledo Express",Toledo,OH,-83.80783333,41.58680556
TPA,"Tampa International ",Tampa,FL,-82.53325,27.97547222
TRI,"Tri-Cities Regional",Bristol,TN,-82.40742056,36.47521417
TTN,"Trenton-Mercer County ",Trenton,NJ,-74.81346833,40.27669111
TUL,"Tulsa International",Tulsa,OK,-95.88824167,36.19837222
TUP,"Tupelo Municipal ",Tupelo,MS,-88.769895,34.26810833
TUS,"Tucson International",Tucson,AZ,-110.9410278,32.11608333
TVC,"Cherry Capital","Traverse City",MI,-85.582235,44.74144472
TWF,"Joslin Field - Magic Valley","Twin Falls",ID,-114.4877356,42.48180389
TXK,"Texarkana Regional-Webb ",Texarkana,AR,-93.99102,33.45370806
TYR,"Tyler Pounds ",Tyler,TX,-95.40238611,32.35413889
TYS,McGhee-Tyson,Knoxville,TN,-83.99285583,35.81248722
VCT,"Victoria Regional",Victoria,TX,-96.91848722,28.85255556
VIS,"Visalia Municipal",Visalia,CA,-119.3928889,36.31866667
VLD,"Valdosta Regional",Valdosta,GA,-83.27672222,30.7825
VPS,"Eglin Air Force Base",Valparaiso,FL,-86.5254,30.48325
WRG,Wrangell,Wrangell,AK,-132.3698242,56.48432583
WYS,Yellowstone,"West Yellowstone",MT,-111.1176375,44.68839917
XNA,"Northwest Arkansas Regional",Fayetteville/Springdale/Rogers,AR,-94.30681111,36.28186944
YAK,Yakutat,Yakutat,AK,-139.6602261,59.50336056
YKM,"Yakima Air Terminal",Yakima,WA,-120.5440594,46.56816972
YUM,"Yuma MCAS-Yuma International",Yuma,AZ,-114.6059722,32.65658333
